Allina Health ,Register With Purchasing ,1-Identification , , , ,0,0,12/7/2017 12:16
Antech Diagnostics (Chicago) ,Pickups ,1-Identification ,2-High ,Premier ,Veterinary ,0,0,12/7/2017 12:13
Antech Diagnostics (Irvine) ,Deliveries ,1-Identification ,4-Low , ,Veterinary ,0,0,11/13/2017 16:54
BioScrip (Vitality) ,Client Services ,9-Client Services , , , ,0,0,12/7/2017 13:09
Burlington Drug Company ,Deliveries Line Haul opportunities  ,1-Identification ,2-High ,Premier ,Shipping / Transport ,0,0,12/7/2017 13:05
Cardinal Health PET (Seattle) ,Radiopharmaceutical Delivery ,1-Identification ,3-Medium ,N/A ,Radiopharmaceutical ,0,0,12/5/2017 23:40
Cardinal Health PET (Van Nuys) ,Radiopharmaceutical Delivery ,1-Identification ,4-Low , ,Radiopharmaceutical ,0,0,12/5/2017 2:51
Central Admixture Pharmacy Services Inc. (MD),Deliveries ,1-Identification , , ,Pharmaceutical ,0,0,12/7/2017 13:30
Consonus Healthcare Pharmacy (Redmond) ,Evaluate ,1-Identification , , ,Long Term Care Pharmacy ,0,0,12/4/2017 12:16
Heartland Healthcare Services ,? ,1-Identification , , , ,0,0,12/7/2017 12:16
Hot Shots Nuclear Medicine ,Radiopharmaceutical Delivery ,1-Identification ,3-Medium ,VeriRep (Now GHX) ,Radiopharmaceutical ,0,0,10/23/2017 14:19
Island Care Pharmacy ,? ,1-Identification ,4-Low ,N/A ,Pharmaceutical ,0,0,12/7/2017 13:04
Tri Supreme Optical ,Pickups/delivery ,1-Identification ,4-Low ,N/A ,Other ,0,0,12/7/2017 13:00
Yale New Haven Hospital ,Awaiting RFP ,1-Identification ,1-Critical ,Premier ,Hospital ,0,0,12/7/2017 13:12
